Date,ILS_pca,ILE_pca,ILP_pca,ILS_a,ILE_a,ILP_a,Noise_bp
2009-09-02,-0.819654197922521,-0.5161710933649858,-0.8108834090105072,2.3782023241054997,0.8393509319664187,0.17092529531282646,5.56428667
2009-09-03,-0.8052469730870402,-0.6901482523515405,-1.2125485557550821,2.4171896438085003,0.8016204767041188,0.1526030650865794,5.18642706
2009-09-04,-0.7158227643672889,-0.5281930275199631,-0.587605179577405,2.350689523025,0.8173480529568797,0.17554207036310715,5.51587048
2009-09-08,-0.9640787925437815,-0.7631857392576041,-1.149476566872101,2.2396252233235003,0.763599495752205,0.1542871211257748,4.80899788
2009-09-09,-0.9457445789881295,-0.7301255532371609,-1.082286546367975,2.2578843397405,0.7603292475359384,0.15915574131784554,4.47159215
2009-09-10,-0.9101817896781329,-0.8976407591866883,-1.0211722130758878,2.246634079935,0.7786618106291887,0.16208519235897056,4.95472279
2009-09-11,-0.8755647020067961,-0.6793128656165855,-1.3447772576636916,2.337781978172,0.7786945212286902,0.14665166229960902,4.70487989
2009-09-14,-0.44647272811926286,-0.7811889719537117,-0.984375182963791,2.3882596010109998,0.8071956162551872,0.1609455379453844,4.24265165
2009-09-15,-0.7194233134437855,-0.8588828971357934,-1.1104028111511253,2.3623297001075,0.7974655245488131,0.15749121743373107,4.15923343
2009-09-16,-0.9187895574758914,-0.8575928684003199,-1.0889795086543772,2.2987797767160005,0.7767185875548819,0.15748088432196905,4.75011328
2009-09-17,-0.9440467091778824,-0.8543593888391854,-1.0862165510774473,2.2760415970415,0.7914360545373668,0.15757461827232078,4.46005631
2009-09-18,-0.9380511272770417,-0.7607664553548119,-1.1121547121742972,2.287672314459,0.7768985408690005,0.15616608998576537,4.05908892
2009-09-21,-0.9350294963217708,-0.9212906635684696,-1.3308648222099784,2.295556528135,0.7758824296179316,0.15001860703495656,4.49198077
2009-09-22,-0.9900498278727968,-1.0007002246799417,-1.1587245392203138,2.2405889002215,0.7560001580450696,0.15439369427482064,4.11698388
2009-09-23,-0.7607939161633719,-0.8371893526658658,-1.1483823336935297,2.4633194373545,0.8114830260280314,0.15808729423966097,4.01185676
2009-09-24,-1.0083509270966493,-1.1030121807745732,-1.1337512001826966,2.2157515454489998,0.7467641294796237,0.15593380759698705,4.29399231
2009-09-25,-0.8266611730629327,-0.7869176279454746,-1.0864726787152366,2.3899659279304997,0.79867064605875,0.15752720441922513,4.40569721
2009-09-28,-0.7550088442193338,-0.7518220173651267,-0.851936657355168,2.4539509417409997,0.813370014245173,0.1709737841972169,4.68135733
2009-09-29,-0.8636261708054561,-0.8588755897728401,-1.202026590127567,2.362914596051,0.7833509667763736,0.152983373804299,4.72842722
2009-09-30,-1.0475162428731264,-0.9174283970416675,-1.1325264337575627,2.1729315544795,0.7606415826336808,0.15653501328691843,4.50726979
2009-10-01,-1.024873731491372,-1.0498165921820497,-1.2799176799239025,2.20581402973,0.760018022623677,0.15239718417617232,4.29847758
2009-10-02,-0.878790417750275,-0.6790985884552774,-0.7951069133558858,2.3099681920795003,0.7979527906433372,0.1715086574835283,4.09903634
2009-10-05,-0.9518995401407488,-1.090200828354339,-1.1677128238060253,2.2571806139910002,0.7600113430495823,0.15442740074983274,3.91061089
2009-10-06,-1.1293953286362157,-1.3952011110487528,-1.0519536570187509,2.064935815184,0.722496324061378,0.1595550224738065,4.09566274
2009-10-07,-1.02066304468263,-0.8531754555169543,-0.9868269827285353,2.16547850431,0.7432245444868713,0.15694355311715358,4.25785694
2009-10-08,-1.0194846841540013,-0.9095847677880003,-1.1313503806418752,2.195195908848,0.7710181798575619,0.156577145007058,4.15389976
2009-10-09,-0.9784887042848733,-0.6982711775362874,-0.9166023950498065,2.2197603809075,0.7574350467406045,0.16031895294734905,4.005184
2009-10-13,-0.9928957098826419,-0.9559228290165656,-1.1145726236287494,2.219973357172,0.7556602636167262,0.1548209889512698,4.15707601
2009-10-14,-1.032563988760673,-1.0295705663228676,-1.3255813855667773,2.180094070486,0.7421778327160773,0.1469460428466938,3.9226496
2009-10-15,-1.0605032846818616,-1.0967667788782964,-1.0866008780395133,2.149258092801,0.7441924402178508,0.15692131289007427,3.59422684
2009-10-16,-0.9279797519457929,-1.000872089963306,-1.07666117354853,2.2854142290460002,0.7606843026203847,0.15725399808762178,3.51440068
2009-10-19,-0.7967115334031026,-0.8889875816051926,-1.3205202014679087,2.4048481155020003,0.7644619818004343,0.14763817087869596,3.65085435
2009-10-20,-1.028083723174372,-1.0988332030884735,-1.0711406656742002,2.1829386719570003,0.7394837519220794,0.15851008395485414,3.8421917
2009-10-21,-1.0051113252385413,-1.0905011811446665,-1.091815542584422,2.207103172411,0.7355596741968942,0.15616868581458876,3.63233784
2009-10-22,-0.7973424964373551,-0.8933344766578564,-0.9948773214277528,2.3546965344395003,0.8096019754018599,0.1610540160998739,3.61285602
2009-10-23,-0.6335693599457343,-0.626662656185922,-1.5609406971763276,2.4583473412765002,0.7794282382161135,0.13602874363920403,3.73707008
2009-10-26,-0.7660848631038869,-0.9373150561576942,-1.4173558410405325,2.3377909749275,0.7741970608304827,0.14520243686411666,3.53117611
2009-10-27,-0.998330916158232,-1.0459340094713327,-1.401075155894649,2.2344658824655,0.7444003666257479,0.14595042720747015,3.80724402
2009-10-28,-1.048404709174422,-1.012435380364753,-0.9726034671252686,2.201863895287,0.7591703845861513,0.16526827287971163,3.71084891
2009-10-29,-1.030261408113365,-1.0798120446611132,-1.1729914775851509,2.163288740781,0.7474385861253434,0.15517324865401028,3.55883654
2009-10-30,-1.009941072508034,-0.8063110795221031,-1.1799189823649765,2.2050197695079996,0.733517946835785,0.15324760570434068,4.00083172
2009-11-02,-0.7660436380102794,-0.8669055977299893,-1.340839899712574,2.442549821574,0.8017701242980366,0.14890297511753625,3.59480785
2009-11-03,-0.8576488523052668,-0.7794851541019855,-1.310169941461188,2.3535043362134997,0.7717157203722426,0.15360554495527654,3.66229008
2009-11-04,-0.8203629066708613,-0.6465318406723976,-1.0932177024491194,2.4051610400410004,0.8411770517813192,0.16164201812205437,3.65078821
2009-11-05,-0.814661330105957,-0.8638368753270314,-1.63409212324164,2.4209951546255004,0.792273752796582,0.13658548497154338,3.86992424
2009-11-06,-1.034527885537597,-0.8270021362529804,-1.2784563228276564,2.180031393115,0.7738212156525293,0.14853047323346816,4.16126781
2009-11-09,-0.993313245070225,-1.0346488152350326,-1.4470721133826525,2.2248019686905,0.7380748975249312,0.14183432938904636,3.7981922
2009-11-10,-1.0749405634263196,-1.0602220634222925,-1.4909825979100704,2.1501968303799996,0.7372023869301803,0.13928602228391251,3.65308124
2009-11-12,-1.1501500342255384,-0.7140089061030022,-1.132320683275593,2.066691085882,0.7411605448635489,0.15955730772093746,3.46420531
2009-11-13,-1.0701448629756622,0.09313582161056087,-1.1047135348960904,2.1212860785175,0.7672614123891333,0.15799235748758977,3.62459483
2009-11-16,-1.1079044458584695,-0.8326492950857278,-0.9714307240493449,2.1147756908354998,0.7509132183121243,0.1639441069367228,3.91428045
2009-11-17,-1.1512201268454572,-1.0886461052738134,-0.9844634526469599,2.0493022839700004,0.7352120419508101,0.16433142765833034,3.52889522
2009-11-18,-1.1311701265330252,-1.0676711981884315,-1.0559350197142143,2.06441720375,0.750205589961612,0.16150393103115263,3.68723967
2009-11-19,-1.190813715029994,-1.0583811464538602,-0.9999613746117476,2.0275547447639997,0.7483013381697412,0.164990645049163,3.57287261
2009-11-20,-1.0395288643658984,-0.8689052932854794,-1.1600032416491775,2.1727570435025,0.7650270704244283,0.1597080446084509,3.74691046
2009-11-23,-1.0400367137175652,-1.0521780292542693,-1.3189068347854638,2.178299505069,0.7509098703220465,0.1506762371382772,3.67873439
2009-11-24,-1.0598793698024045,-1.054001250623494,-1.1744863909037961,2.13147287435,0.7502668315266514,0.1577680012770583,3.87932241
2009-11-25,-1.0873389982878257,-1.010824245098444,-1.0104845566983565,2.063550555193,0.7481446368312972,0.1624389034127538,3.52614737
2009-11-27,0.22265816030609734,-0.6374709933773361,-0.7706931188623191,2.66177951309,0.8498237275924845,0.17803282250943497,3.82349106
2009-11-30,-0.7041670624792649,-0.9823124287548923,-1.2017618795495968,2.3442660519640004,0.7747884851779405,0.15724134650515648,3.71374488
2009-12-01,-1.129011760833612,-0.8274624872019181,-0.9493085878281591,2.0731708008945,0.747358983928045,0.1672936927645706,3.55219873
2009-12-02,-0.866274549178059,-0.7745083718483856,-1.2698656060126479,2.0668114604075,0.7339801133620181,0.15106954659969118,3.58070489
2009-12-03,-1.0349959954235026,-0.6166390655837365,-0.9309334134102436,2.1445079374239997,0.7640549504045138,0.16556391929538322,3.27245733
2009-12-04,-1.0329703239990848,-0.7560284972688411,-0.9570998414253945,2.1194501450045,0.7755661550128448,0.16296788325441308,3.09596554
2009-12-07,-0.8046470873738193,-1.0172003742502165,-1.430880257455604,2.212063614024,0.7530305341440893,0.14527947827813725,3.3170143
2009-12-08,-0.9528883220111731,-1.1102910197718212,-1.2447500503624245,2.1773840810969998,0.742656687904964,0.15328430707779328,3.16537916
2009-12-09,-0.8626032546719593,-0.8631376931080711,-1.0724806724342837,2.2402434412165,0.7746204768181647,0.16016814662601858,3.10767582
2009-12-10,-0.35979506222244934,-0.7293483916261918,-1.136356674262604,2.2432517924789996,0.7626128050886248,0.15939696335719483,3.59559862
2009-12-11,-0.9758202205919854,-1.0344199865444985,-1.1722371598325654,2.2046353800945,0.7576583505537295,0.15601184894740605,3.3639976
2009-12-14,-0.8961374515464658,-1.0059706206704813,-1.292614515284652,2.3276867030429997,0.769221075382689,0.15227581589345676,3.53298479
2009-12-15,-1.1097962229746487,-1.0745664508923627,-1.0858725044062285,2.1063565962929998,0.7288664658323686,0.16244892990876497,3.15034789
2009-12-16,-0.8712926164688427,-0.2880110058027128,-1.1067599077544419,2.250359381331,0.7789628393289781,0.16119598953343375,3.29166544
2009-12-17,-1.0745133202460189,-0.7228545251033397,-0.8568249872395666,2.1414200639555,0.778511474909835,0.17172885998677676,3.13719152
2009-12-18,-0.851179289982487,-0.9363554590583637,-1.2851588303558392,2.3879347570754996,0.7827006925576014,0.1535003749186108,3.09904129
2009-12-21,-0.9113070956654732,-0.954256528527121,-1.1545033016621864,2.3331370028649996,0.7804893730616319,0.16062494947951145,3.00169762
2009-12-22,-0.84411173476943,-0.8623222004993342,-1.1069478327903608,2.3924345893945,0.8082209205203521,0.16455185706611614,3.19930991
2009-12-23,-0.8569978171870293,-0.8703666446515139,-0.8679837485088879,2.39066519365,0.8149572043960025,0.17152804373060052,4.08461841
2009-12-24,-0.024018943984856198,-0.1243014514985679,-1.108518852006615,3.197132087979,0.9850474434669869,0.1663131647790143,4.51495103
2009-12-28,-0.27457741077898046,-0.3296158762739258,-1.9463353730651163,2.931959293946,0.8466167359349399,0.12675185916309456,3.17894841
2009-12-29,-0.9500816577770739,0.2961834591881324,-0.8062564303746863,2.268992377149,0.8174416041434911,0.17422433107213395,2.80284869
2009-12-30,-0.8160467756374067,-0.8027926059962944,-1.0796220077826133,2.4301116171870003,0.824848028682933,0.1613020134454233,3.10360815
2009-12-31,-0.11657641212530921,-0.17572271043344928,-1.0417251401622476,3.1429489427775,0.9915572586332374,0.1629473845562564,2.94364799
