Date[G],AUD_Jumps,AUD_RV,CAD_Jumps,CAD_RV,JPY_Jumps,JPY_RV,AUD_Jumps_sqrt,AUD_RV_sqrt,CAD_Jumps_sqrt,CAD_RV_sqrt,JPY_Jumps_sqrt,JPY_RV_sqrt
2008-11-09,4.270643446344354e-06,7.624609197138788e-05,1.142726842270237e-05,4.8468275283851254e-05,0.0,0.0,0.002066553518867671,0.00873190082235179,0.0033804242962537073,0.006961916064119938,0.0,0.0
2008-11-10,4.606410459505187e-05,0.0006741461227092516,2.5926074487435136e-05,0.0002455247867640125,4.8244023712002896e-06,7.916533229885383e-05,0.006787054191256459,0.025964324037210204,0.0050917653606028564,0.015669230573452306,0.0021964522237463507,0.008897490224712463
2008-11-11,3.8618050351748516e-05,0.0008060543646232529,4.811809733228702e-06,0.00017622384255050588,0.0001416068736384604,0.0003678159399083884,0.0062143423104740955,0.028391096573102858,0.0021935837648078774,0.013274932864256071,0.01189986863954642,0.01917852809546104
2008-11-12,0.0,0.0008586627872293268,8.351006358577973e-06,0.00021630101741641997,1.4254979201407217e-05,1.9089127675972035e-05,0.0,0.029302948439181454,0.0028898107824869733,0.014707175711754448,0.003775576671371834,0.00436911062757308
2008-11-13,6.022751729400466e-05,0.0011201774580543698,0.0,0.000333061234336147,1.8413715231158855e-06,2.94488600852628e-06,0.0077606389745951115,0.033469052243145,0.0,0.018249965324245058,0.0013569714525795617,0.001716067017492697
2008-11-14,4.455021463951154e-05,0.0007297494693976773,1.5528110598428695e-05,0.0002595894281494376,5.209425076170422e-06,5.209425076170422e-06,0.006674594717247748,0.02701387549756009,0.003940572369393651,0.016111779173928545,0.0022824164992766814,0.0022824164992766814
2008-11-17,1.2603004350160126e-05,0.00045809861953675137,1.5214760354015204e-05,0.00023333680286627295,9.941387302399036e-05,0.0006721595089120509,0.0035500710345231297,0.02140323852917477,0.003900610254051948,0.015275365883221028,0.009970650581782032,0.02592603920601932
2008-11-18,4.740450829580228e-05,0.000416340781726449,1.5098937881930874e-05,0.00019518047532799703,2.075546891313956e-05,0.00017926853949944564,0.0068850931944166366,0.02040443044356909,0.003885735179078841,0.013970700602618218,0.004555817041227574,0.01338912019138844
2008-11-19,5.590835918038641e-05,0.000514429913855935,1.7480482898087405e-05,0.0001502513897189872,1.0978511600194367e-05,0.00012062923624749009,0.007477189256691742,0.022681047459408372,0.004180966742045123,0.012257707359820074,0.0033133837085665713,0.010983134172333965
2008-11-20,7.612547683259622e-05,0.0008314879111650127,3.2558790931372773e-05,0.0002822689655634715,0.0,0.0009843572430381523,0.00872499150902717,0.02883553209436255,0.0057060311015076646,0.016800862048224535,0.0,0.03137446801203412
2008-11-21,0.0001205556874604055,0.001089508989315696,2.9209277997484934e-05,0.00026243191973217864,1.3292249794515998e-05,0.00015361035160715495,0.010979785401382192,0.03300771105841325,0.005404560851492463,0.016199750607098204,0.0036458537812858044,0.012393964321683153
2008-11-24,4.344622762367202e-05,0.000591400613805886,2.3398655223894668e-05,0.0004073661338505216,5.302951565534889e-06,0.00013495063554914906,0.006591375245248295,0.024318729691451525,0.004837215647859279,0.02018331325254904,0.0023028138364911068,0.011616825536657984
2008-11-25,1.818702401214559e-05,0.0009667704452716173,0.0,0.0003044904320158082,0.0,0.00012570330110552673,0.004264624721138496,0.031092932400653646,0.0,0.01744965420906123,0.0,0.011211748351864071
2008-11-26,0.0,0.00035284209389011337,1.1265280305768934e-05,0.00020156738187076986,6.319317637561872e-05,0.00023791469825498707,0.0,0.0187840915109066,0.0033563790467956585,0.01419744279336141,0.007949413586901787,0.015424483727340343
2008-11-27,2.327938336155839e-06,0.00017959569547834267,2.6468273416787425e-05,8.833439915648603e-05,1.2896619333642957e-05,7.579860903277883e-05,0.0015257582823487601,0.013401331854645742,0.005144732589434307,0.009398638154354386,0.003591186340701768,0.008706239660885682
2008-11-28,1.8843279309937316e-06,0.000230641422636779,0.0,0.00015842068910095476,1.2806467207481591e-05,7.99474692170542e-05,0.0013727082468586438,0.015186883243008717,0.0,0.012586528079695162,0.003578612469586724,0.008941334867739502
2008-12-02,4.960936158402183e-05,0.0004874176503092319,1.611374264865931e-05,0.0001682388550951812,9.84781545308311e-05,0.0003845294316503689,0.007043391341109894,0.02207753723378656,0.0040141926521604955,0.012970692159448594,0.009923616000774672,0.019609422012144287
2008-12-03,2.371338258103312e-06,0.00026641758819657214,8.385266771834246e-06,0.00014569736562364824,7.870247691583516e-06,4.5484594681412004e-05,0.001539915016519844,0.016322303397393767,0.002895732510408074,0.012070516377672012,0.0028053961737308183,0.006744226766754807
2008-12-04,1.6816597440910718e-05,0.00034935399894563986,4.16741708792758e-06,0.00020282065539468087,2.130862392565617e-05,9.095628415482033e-05,0.004100804487037966,0.018691013855477178,0.00204142525896188,0.014241511696258964,0.004616126506678101,0.009537100406036435
2008-12-05,4.0036201248335346e-05,0.0004390236656634785,0.0,0.00017217429041132022,1.923171963150132e-06,3.160875448395001e-05,0.006327416633060869,0.02095289158239212,0.0,0.013121520125782691,0.001386784757325423,0.0056221663515009955
2008-12-07,1.0644400292068266e-06,2.171114433561624e-05,7.785175377535591e-06,1.311683592340346e-05,2.781421429392193e-07,4.2425022497279063e-07,0.001031717029619472,0.004659521899896623,0.002790192713332825,0.0036217172616596484,0.0005273918305579063,0.0006513449354779621
2008-12-08,5.43353349437428e-05,0.00033992371225354673,2.6095271094157417e-05,0.00015722059820998276,1.038929921266632e-05,5.058345450734277e-05,0.007371250568508902,0.018437020156563986,0.005108353070624369,0.012538763823040243,0.0032232435856860584,0.007112204616526635
2008-12-09,3.72447821814673e-05,0.0003717773780767721,1.0459347911011648e-05,0.00016348223728748424,0.0,3.1726704673599265e-05,0.006102850332546858,0.01928152945377446,0.0032340915124670867,0.012786017256655187,0.0,0.005632646329532795
2008-12-10,8.910113346412762e-06,0.0003091546001575042,2.9059075878312484e-05,0.00016137799033695102,0.0,6.363332905737727e-05,0.002984981297497986,0.017582792729185663,0.005390647074175092,0.012703463714158867,0.0,0.007977050147603266
2008-12-11,1.8667483410654757e-05,0.00033362484313650666,1.114813115510137e-05,0.0002068398261844727,1.743703734177433e-05,6.165319881609117e-05,0.004320588317654756,0.018265400163601855,0.003338881722238955,0.014381927067833181,0.004175767874508152,0.007851955095139756
2008-12-12,1.2189916790155309e-05,0.0005661903908827284,2.560820575580065e-05,0.0002370653225394272,2.890672325281001e-05,8.802186149733928e-05,0.0034914061336595186,0.023794755533157477,0.005060455093744105,0.015396925749623761,0.0053764973033388576,0.009381996669011308
2008-12-15,1.3314336093273114e-05,0.0002581418358541744,2.59295377725543e-05,0.00020221577880515386,2.784146079427579e-06,3.7452326852092084e-05,0.0036488814852325795,0.01606679295485488,0.00509210543611916,0.014220259449291136,0.0016685760634228154,0.0061198306228270796
2008-12-16,0.0001725895047160834,0.000545830246022848,3.328196486262317e-05,0.0002451848206537396,2.7228560287569315e-05,0.00018417994808162045,0.013137332480990324,0.023363010208936004,0.005769052336616749,0.015658378608711044,0.005218099298362318,0.013571291319606268
2008-12-17,6.419007357299231e-05,0.00047934764160559334,2.0446214372377218e-05,0.0002217428234406841,8.276163072702772e-07,8.276163072702772e-07,0.008011870791081963,0.021894009262937508,0.00452174903907517,0.014891031644606902,0.0009097341959442204,0.0009097341959442204
2008-12-18,4.751236236422878e-05,0.000663246902537285,4.826931035259273e-05,0.0003454973187895138,0.0,0.0004882039346472259,0.006892921177862749,0.025753580382876572,0.006947611845274082,0.018587558171785604,0.0,0.022095337396093907
2008-12-19,7.89234904805371e-05,0.0005984143524078695,0.00016772264083980183,0.0005696820643700884,0.0,1.770191862645168e-05,0.008883889377999768,0.024462509119218934,0.012950777615255458,0.02386801341482128,0.0,0.004207364807863906
2008-12-22,0.0,0.00018605903060651534,6.489509850860642e-05,0.00029668922934907445,4.965821224938172e-08,4.965821224938172e-08,0.0,0.013640345692339155,0.008055749407014,0.017224669208698157,0.0002228412265479207,0.0002228412265479207
2008-12-29,1.1580640567341596e-05,0.0001455154914393879,1.3344477504243123e-05,0.000127653979193299,3.6655731757812955e-06,8.383984583085727e-06,0.0034030340238295586,0.01206298020554572,0.0036530093764242,0.011298406046575728,0.001914568665726381,0.002895511109128357
2008-12-30,1.6109475828381394e-05,0.00013711508745341524,1.1939464998427332e-05,0.00017216353208374333,3.248151773911485e-07,7.390484157406788e-07,0.00401366115016968,0.011709615171021431,0.003455353093162453,0.013121110169636688,0.0005699255893457921,0.0008596792516634787
2008-12-31,0.00014402305944289122,0.00043496954241251904,4.4656727991657856e-05,0.00040955374102043805,7.756551258005738e-07,7.505000890429655e-06,0.01200096077165871,0.02085592343706025,0.00668256896647224,0.02023743415110814,0.0008807128509341588,0.0027395256688758467
2009-01-02,1.8842582554519035e-05,0.00021720840438726544,1.5024745376791658e-05,0.00018713058397743234,1.701037414570774e-05,2.8284974990928107e-05,0.004340804367224931,0.014737991870918692,0.003876176644167763,0.013679568121012897,0.004124363483703606,0.005318362059029839
2009-01-05,1.6224256166902536e-05,0.0002813078323207734,4.733324235160134e-06,0.00022985987301658641,2.3458702911104422e-05,0.00016300769915882072,0.004027934478973378,0.01677223396929501,0.0021756204253408117,0.015161130334397446,0.004843418514964861,0.012767446853573377
2009-01-06,0.0,0.0002898766168625271,1.5110496352784973e-05,0.00024568327698620764,1.5756537950089764e-05,9.642220793191658e-05,0.0,0.017025763326868112,0.003887222189788612,0.015674287128485544,0.003969450585419821,0.009819481041883862
2009-01-07,2.1566134944930247e-05,0.00025667879726146235,2.0938521644587045e-05,0.0001375954818051707,0.0,5.733586383421343e-05,0.004643935286470974,0.016021198371578275,0.004575862939882164,0.011730110050855051,0.0,0.007572044891191112
2009-01-08,6.614083411948313e-05,0.00043057234016457516,4.37804067244879e-05,0.00021165761813944737,6.804192405431497e-06,6.352783495064969e-05,0.008132701526521378,0.020750237111044664,0.0066166764107433804,0.01454845758626829,0.0026084846952649536,0.00797043505403875
2009-01-09,1.0063469135721795e-05,0.0002644832981440695,1.6632726746370534e-05,0.00014304327677454022,4.168239937388997e-05,0.0001632918518947562,0.003172297138623965,0.01626294248111545,0.00407832401194051,0.011960070099064647,0.0064561907789260665,0.012778570025427578
2009-01-12,5.972683401684966e-05,0.00029001720642323587,1.940782522738591e-05,0.0001312794802583414,0.0,7.912238017353628e-05,0.00772831378871547,0.01702989155641444,0.0044054313327284884,0.011457725789105856,0.0,0.00889507617581414
2009-01-13,4.467917950008482e-05,0.00031811505328845226,1.175415784900017e-05,0.0001416893684700442,6.429583738731183e-06,5.452321938326577e-05,0.0066842486114809365,0.01783578014241183,0.0034284337311664887,0.011903334342529584,0.002535662386582879,0.0073839839777227155
2009-01-14,3.4852086677030175e-05,0.00031590127344091417,1.988280316319956e-06,0.00020820708064469724,3.674891131185421e-05,0.00010155062890156924,0.005903565590135352,0.017773611716275176,0.001410063940507648,0.014429382545510992,0.006062088032341184,0.010077233196744494
2009-01-15,0.0,0.0005248443643322763,1.1349179175852177e-05,0.00017111367488685834,0.0,8.179880520704915e-05,0.0,0.022909481974332728,0.0033688542823714085,0.013081042576448498,0.0,0.009044269191429961
2009-01-16,0.00015216615306015078,0.00044389035035215284,2.868428954174961e-05,0.00020356796531517546,7.410703980779371e-05,0.00011364761631889183,0.012335564561873558,0.02106870547404735,0.005355771610305056,0.014267724601882931,0.008608544581274684,0.010660563602309768
2009-01-19,1.1781941327471173e-05,0.00021920034235701127,1.2613624068556119e-05,0.00011794853447514034,2.919931658773469e-05,8.46155332320571e-05,0.00343248325960538,0.014805415980546148,0.003551566424629577,0.010860411340052473,0.0054036391985156345,0.009198670188242272
2009-01-20,1.4639036089921138e-05,0.00037502773549860814,2.681887226459954e-05,0.00018637963027786167,6.100563774654076e-06,5.294080754163205e-05,0.0038260993309010075,0.01936563284529086,0.005178694069415526,0.013652092523780435,0.0024699319372513237,0.007276043398828243
2009-01-21,3.897806838080818e-05,0.00046584118015778267,8.422854312615803e-06,0.00019654078574676476,3.375683191427219e-06,0.0003752380401887407,0.006243241816621248,0.02158335423787931,0.0029022154145782846,0.014019300472804083,0.0018373032388332687,0.019371061927234156
2009-01-22,1.1750580808281286e-05,0.0003821882926313312,2.32553958360301e-05,0.00016921127509336232,2.5836417836088538e-08,0.00011641893195268051,0.0034279120187486268,0.0195496366368107,0.004822384870168504,0.013008123427049819,0.00016073710783788707,0.010789760514148612
2009-01-23,1.1183759769736604e-06,0.00027348532468510374,1.593156744178969e-05,0.00018486032157970033,3.1842976684815215e-05,0.00016992042862296628,0.0010575329673223716,0.01653739171348081,0.003991436764097571,0.013596334858324883,0.005642958150191725,0.0130353530302392
2009-01-26,1.4410676825488063e-05,0.00025178076783823945,3.6403630115188336e-05,0.00017719084961435145,1.632786747921385e-05,8.644203220963842e-05,0.0037961397268130243,0.015867601199873894,0.006033542086965859,0.013311305330971544,0.0040407756036699004,0.009297420728870907
2009-01-27,0.0,0.0003038357240950767,4.80829708259084e-06,0.00015012872883564106,1.8637850935041998e-05,0.0001002392316625953,0.0,0.01743088420290482,0.0021927829538262193,0.012252702919586399,0.004317157738031123,0.010011954437700728
2009-01-28,2.7392646671008894e-05,0.0003370075060837335,0.0,0.00021351254127188822,5.7203154754633303e-05,0.00015637009229559065,0.00523379849354261,0.018357764190764993,0.0,0.01461206834338959,0.007563276720749632,0.012504802769159962
2009-01-29,4.0820925426349056e-05,0.0002927222747208577,2.7440341748865394e-06,8.675440126697676e-05,6.0249859186423503e-05,0.00010107615548199679,0.006389125560383757,0.017109128403307333,0.0016565126546110474,0.00931420427449263,0.007762078277524873,0.010053663784014105
2009-01-30,3.950475321653544e-05,0.00028186317881664203,6.928090817589464e-06,0.0002033432351271294,1.7369469749831172e-05,7.074591119181106e-05,0.006285280679216756,0.01678878133804363,0.0026321266720257717,0.014259846953145373,0.004167669582612226,0.008411058862700407
2009-02-02,3.3937992756448795e-05,0.00019599150008789326,5.7904534358765305e-06,7.730389507622874e-05,7.0758400653127864e-06,3.8123185596177804e-05,0.005825632391118478,0.013999696428419198,0.00240633610201828,0.008792263364812768,0.002660045124676043,0.006174397589739245
2009-02-03,6.646178678268189e-05,0.0004511751943157639,2.6801336088495497e-05,0.00014511457642196946,8.56213641629695e-06,8.342130584198131e-05,0.008152409875777953,0.02124088497016459,0.0051770006846141615,0.012046351166306313,0.002926112850916203,0.009133526473492115
2009-02-04,4.965398904153626e-05,0.00044110866708919856,3.883713056669527e-06,0.00014045438102055718,4.019807946686418e-06,3.538780834362722e-05,0.007046558666578762,0.021002587152281944,0.001970713844440518,0.011851345114397656,0.002004945871260972,0.0059487652789152155
2009-02-05,0.0,0.00030111966534978685,1.387339210963371e-05,0.00015983781390159247,1.927316719006857e-05,0.00013556360625000986,0.0,0.017352799928247512,0.0037247002711135978,0.012642698046761715,0.004390121546161173,0.01164317852864972
2009-02-06,2.5898837925901518e-05,0.00032371580089429454,5.806300165452175e-05,0.00020934775771421738,3.6381850499777474e-05,0.0004870369318177765,0.005089090088208453,0.017992103848474602,0.007619908244494927,0.01446885474784433,0.006031736938874032,0.022068913245055284
2009-02-10,2.577339234377139e-05,0.0006691653094417579,1.835906050071424e-05,0.00018792227370654306,0.0,0.00014933508357761066,0.005076750175434221,0.025868229731501883,0.004284747425544969,0.013708474521497389,0.0,0.012220273465745791
2009-02-11,3.815646958589135e-05,0.0003783397087527221,3.234573002490308e-06,0.00015238681929364583,3.309258456860022e-05,0.00013546883824760677,0.00617709232454003,0.019450956499687158,0.0017984918688974682,0.012344505631804208,0.005752615454608471,0.011639108137980624
2009-02-12,7.302302480130312e-05,0.00043132297992806706,2.3272931765594738e-05,0.00013025337049520257,6.426453334592235e-05,0.00010816543069390484,0.00854535106366632,0.020768316733141064,0.004824202707763713,0.01141285987363389,0.008016516284890984,0.010400261087775866
2009-02-13,4.078679149553075e-05,0.00028994795377970813,2.5679125971775026e-05,0.00016402766671192487,4.354395868613864e-05,0.0001003251965111136,0.006386453749580494,0.01702785816771176,0.005067457545137899,0.012807328632932196,0.006598784637047843,0.010016246627909758
2009-02-16,5.418943356085801e-06,0.00013014352529365088,6.32608057856071e-06,4.9981262259569396e-05,0.0,3.569943600033783e-05,0.002327862400591109,0.01140804651522998,0.0025151700893897237,0.007069742729376324,0.0,0.005974900501291869
2009-02-17,1.2362592620581353e-05,0.00023627226908552726,8.5972060573957e-06,0.00010590595544499073,3.345111914021415e-06,7.641031895898675e-05,0.0035160478694951456,0.015371150545275629,0.002932099257766643,0.010291061920180576,0.0018289647109830782,0.008741299614987852
2009-02-18,3.843225442352541e-06,0.00019665958126238912,1.2620473226073925e-05,9.346488117624545e-05,1.1368747437627148e-05,0.00010621645811765412,0.0019604146098089917,0.014023536688809608,0.0035525305383731645,0.00966772368121087,0.0033717573218764053,0.01030613691533613
2009-02-19,0.0,0.0002432944820458638,5.388349721301245e-06,9.136278956553131e-05,0.0,3.951057793321475e-05,0.0,0.015597899924216202,0.002321281913361935,0.009558388439770133,0.0,0.00628574402383797
2009-02-20,4.778241827039012e-06,0.00029948671227423695,0.0,0.00013953105061569594,9.097896085014429e-06,8.284288549911462e-05,0.002185918989129975,0.017305684391963148,0.0,0.01181232621525904,0.0030162718851281345,0.009101806716202813
2009-02-23,1.4149436927920713e-05,0.0002425735392709353,1.7354473255043197e-05,0.00012078049683847136,1.2484379051673727e-05,0.00010909349179152908,0.0037615737302252516,0.015574772527100846,0.00416587004778632,0.01099001805451071,0.003533324079627246,0.010444782993989347
2009-02-24,2.8924096533277245e-06,0.0001966621679979859,3.689832535999082e-06,8.361442332504631e-05,3.0726704696538526e-05,7.76167214893406e-05,0.0017007085738972813,0.014023628916866914,0.0019208936815969494,0.00914409226358999,0.005543167388464697,0.00881003527174214
2009-02-25,1.3063759160537717e-05,0.0001888816166659663,9.295172258229421e-06,0.00010998763725368385,3.3939829368787407e-06,7.123257976202425e-05,0.0036143822654137897,0.013743420850209248,0.0030487984941988903,0.010487499094335306,0.001842276563624132,0.00843993955914521
2009-02-26,1.593497357533198e-05,0.000133306415544771,6.5180459492925286e-06,9.697153871182504e-05,9.774254529412306e-05,0.00015243589066107327,0.003991863421427639,0.011545839750523606,0.0025530464056284854,0.009847412792801215,0.009886482958773715,0.012346493051108612
2009-02-27,0.0,0.00026602002424186086,6.412651703302359e-06,0.00011166822295620923,4.1823268326217415e-05,0.00016539628945184455,0.0,0.016310120301268806,0.0025323214060032663,0.010567318626605768,0.006467091179674013,0.012860648873670588
2009-03-02,5.412841542404767e-06,0.0002586907174579462,2.4060390949694665e-06,0.00010608123274606887,0.0,3.23053580656687e-05,0.002326551426984748,0.01608386512807,0.0015511412234124483,0.010299574396355845,0.0,0.005683780261909207
2009-03-03,9.724622618462149e-06,0.0002258264921058581,1.3702569141005956e-05,0.00014229680535267854,2.7978258626797504e-06,3.958882937340363e-05,0.003118432718283681,0.015027524483621981,0.003701698142880637,0.01192882246295411,0.001672670279128481,0.006291965461873073
2009-03-04,9.974724952128858e-05,0.00030280029901049696,1.217873160352546e-05,0.00010284538479280432,2.594494342297699e-05,5.774656916182085e-05,0.009987354480606392,0.017401157979010963,0.003489803949153227,0.010141271359785434,0.005093617910972219,0.007599116340853116
2009-03-05,5.195309887518959e-07,0.00018529843871063095,4.5582542528562695e-06,8.800113883189948e-05,0.0002236741148265423,0.0004658028645377104,0.0007207849809422335,0.013612436913008301,0.0021350068507750204,0.009380892219394671,0.014955738524945611,0.02158246659994428
2009-03-06,7.106473312194393e-06,0.00029581797281108974,1.0536414153935412e-06,0.00010383088764941472,3.5944691214805384e-05,0.00029053987864279576,0.0026657969375393905,0.017199359662821455,0.0010264703675184888,0.0101897442386654,0.005995389162915564,0.017045230378108584
2009-03-09,0.0,0.00017074925408918571,0.0,9.596506248095839e-05,7.605613470668314e-06,4.3444626972750165e-05,0.0,0.01306710580385671,0.0,0.009796175911086856,0.0027578276724023773,0.006591253824026971
2009-03-10,0.0,0.00020209556695243306,1.1787155913093716e-05,0.0001223623394530444,9.458775020718843e-06,4.9031179491668306e-05,0.0,0.014216032039652734,0.003433242769320823,0.011061751192873776,0.003075512155839876,0.007002226752374441
2009-03-11,2.5421579915295173e-05,0.00022805684652749917,4.070218715524092e-06,0.00010100998264078265,0.00010307742270017724,0.00048562607362927956,0.00504198174483954,0.01510155112985084,0.0020174783060851217,0.010050372263791161,0.01015270519123732,0.02203692523083199
2009-03-12,2.644624913427087e-05,0.00023072184883122328,1.3033630137130947e-06,0.00010355114665485467,0.00044496641747561005,0.0008991266172032206,0.005142591674853339,0.015189530895693365,0.0011416492516150023,0.010176008385160395,0.02109422711254456,0.02998544008686917
2009-03-13,9.146996267568656e-06,0.00013119193779156997,1.0700313954846539e-05,0.00014500707002364097,1.7730997724367135e-05,0.00010889688982781195,0.0030244001500411045,0.011453904914550757,0.003271133435805782,0.012041888141966814,0.004210819127481865,0.01043536725888514
2009-03-16,0.0,9.441171093012957e-05,2.7288170012356854e-06,7.248384686801758e-05,0.0,5.388047778804741e-05,0.0,0.009716568886707364,0.0016519131336833923,0.008513744585552093,0.0,0.007340332266869628
2009-03-17,1.1634919236675335e-06,9.481190294880611e-05,6.044575312965885e-06,6.710043882306791e-05,4.98353633764204e-05,0.0003695168765495407,0.0010786528281460784,0.009737140388677063,0.0024585718035001307,0.0081914857518687,0.0070594166456174265,0.01922282176345452
2009-03-18,2.1130495908449893e-05,0.0003671751089257779,7.064451888068074e-05,0.00020764753569655202,3.078368620548007e-05,0.0005490968311500634,0.004596791914852128,0.019161813821394307,0.00840502938012002,0.014409980419714388,0.005548304804666023,0.02343281526300379
2009-03-19,1.6865140208749472e-06,0.00024786155170844845,0.0,0.00016713667701172407,0.00018282919846293393,0.0004976395204757825,0.001298658546683826,0.015743619396709527,0.0,0.0129281350941164,0.013521434778267206,0.02230783540543059
2009-03-20,2.569858556524985e-05,0.00018358690748432574,7.948935265147093e-06,0.0001418825615180563,1.7081913183505953e-05,0.00014040613546661927,0.0050693772364314976,0.013549424618201533,0.0028193856183833903,0.011911446659329684,0.0041330271210706995,0.011849309493241337
2009-03-23,3.964579654827275e-06,0.00016919703774194995,1.0440181104696766e-05,9.40905405065014e-05,3.305659883528362e-05,7.362533569499393e-05,0.001991125223291412,0.013007576167063176,0.003231126909407423,0.009700027861119854,0.0057494868323428325,0.008580520712345722
2009-03-24,9.276883874772483e-06,0.00022184499933628664,9.264138763319057e-06,8.625676653452785e-05,0.0,6.298870424614831e-05,0.00304579774029276,0.0148944620358134,0.0030437047759792764,0.00928745210133155,0.0,0.007936542335686764
2009-03-25,2.7348003826715782e-05,0.0002416330991629169,4.7989212538280545e-05,0.00013626172564261922,3.9282921269153976e-05,0.0002106351401755271,0.005229531893651265,0.01554455207340877,0.006927424668538846,0.011673119790468152,0.0062676088956757645,0.014513274619310663
2009-03-26,4.182189095509306e-06,0.00011193985798876136,8.932711254222011e-06,7.663784804310188e-05,2.5783882985492554e-06,1.7238396553316114e-05,0.002045040120757856,0.010580163419756868,0.0029887641683849883,0.008754304543657472,0.0016057360612968918,0.004151914805642827
2009-03-27,4.5289254469769807e-07,0.00013027913211400552,9.53225047414906e-06,7.736187989439727e-05,1.5072877386797927e-05,3.782300650112093e-05,0.0006729729152779464,0.011413988440243205,0.0030874342866122773,0.00879556023766521,0.003882380376366789,0.00615004117881506
2009-03-30,1.7792945137345322e-05,0.00018556630134636295,6.457833260074163e-06,7.298251741749306e-05,7.007582991260103e-06,1.6968562322981698e-05,0.0042181684576774936,0.013622272253422442,0.002541226723469231,0.00854298059329957,0.0026471839738220126,0.004119291483129313
2009-03-31,2.0005328482210693e-05,0.0001899970876833997,7.838375182492524e-06,8.289523605184937e-05,8.663973688868268e-05,0.00033737370807294736,0.004472731657746828,0.013783943110859087,0.0027997098389819838,0.009104682095045898,0.009308046889046202,0.01836773551837426
2009-04-01,1.4024831346880158e-05,0.00016920166317948643,7.1703273161685276e-06,8.410216216165412e-05,0.0,0.0002073813008839761,0.0037449741450215858,0.013007753963674375,0.0026777466863332176,0.009170723099170212,0.0,0.014400739595033863
2009-04-02,5.073898743095893e-06,0.0001920834343560296,1.5134594671315697e-05,9.436870182771042e-05,3.8708654254625536e-05,6.955550237071777e-05,0.002252531629765916,0.013859416811541155,0.003890320638625523,0.009714355450965877,0.006221627942478201,0.008339994146923472
2009-04-03,1.7109837357020164e-05,0.00035208503430560716,0.0,9.900232676249145e-05,4.461014632254525e-06,2.597486859762532e-05,0.0041364039160870355,0.018763929074306563,0.0,0.009949991294593752,0.0021121114156820715,0.005096554581050351
2009-04-06,0.0,0.0001634494957676632,5.6341144354360694e-06,7.521200071213479e-05,0.0,6.278822787607526e-05,0.0,0.012784736828252007,0.002373628959091136,0.008672485267334547,0.0,0.00792390231363785
2009-04-07,1.3509839288530637e-05,0.0002555686577368117,9.35387470821183e-06,8.931708949060797e-05,9.044724388859531e-05,0.00045978597976184066,0.003675573327867455,0.015986514871503786,0.0030584104871994914,0.009450771899194688,0.0095103755913526,0.02144262063652297
2009-04-08,0.0,0.00014704277254716045,4.475633928923386e-06,6.400897485790568e-05,0.0,5.300377095074876e-05,0.0,0.012126119434805203,0.0021155694100935063,0.008000560908955427,0.0,0.0072803688746346336
2009-04-09,3.852501430406707e-06,0.00017604380919844216,1.7652446552898635e-06,8.52643934056678e-05,3.836374329148839e-05,6.59444297917652e-05,0.001962779007022112,0.013268150179977695,0.0013286250996010363,0.009233872070029334,0.006193847212475328,0.008120617574529981
2009-04-10,4.869289391014045e-06,3.418847262743996e-05,6.17499880850713e-06,2.1575578957052407e-05,5.032057928426723e-06,1.7776707058499813e-05,0.0022066466393634585,0.005847090954264347,0.00248495448821646,0.004644951986517451,0.002243224894750128,0.004216243239958982
2009-04-13,1.5859581299658025e-05,7.690110157978725e-05,3.961680913060329e-06,4.6971107906603007e-05,3.791055589258743e-07,1.3661000249037797e-05,0.003982408981967827,0.008769327316264758,0.0019903971747016547,0.00685354710398951,0.0006157154853711853,0.0036960790371740964
2009-04-14,0.0,0.00015911838035187608,1.2173402351924761e-08,6.884553519931036e-05,1.7301320584348418e-05,4.9581290686577035e-05,0.0,0.012614213425809637,0.00011033314258156867,0.008297320965185713,0.004159485615355391,0.007041398347386479
2009-04-15,2.2684459657568222e-05,0.00017624844244670967,5.111778078529503e-07,7.478791376287148e-05,6.386267720647209e-05,0.0004900623018323667,0.004762820556935588,0.013275859386371552,0.0007149669977369237,0.008648000564458323,0.007991412716564705,0.0221373508313973
2009-04-16,2.0682835069611526e-05,0.00022531870968160047,3.072053355613168e-06,9.44997230885831e-05,6.789536624188328e-07,2.614882253915707e-05,0.00454783850522548,0.015010619896646524,0.0017527274048217446,0.009721096804814934,0.0008239864455310129,0.005113591941009477
2009-04-17,4.7676660454664776e-07,9.612298749915868e-05,9.163576775766559e-06,6.402580098076783e-05,1.2914277887061939e-06,2.624722217892338e-05,0.0006904828778084564,0.009804233141819848,0.0030271400324013023,0.00800161239880862,0.0011364100442649184,0.005123204288228548
2009-04-20,9.40691091597199e-07,0.00017545455772795257,5.0459173130635654e-06,7.769809660824742e-05,5.521249093067221e-06,3.225126195530425e-05,0.0009698923092783028,0.01324592608042007,0.0022463119358325026,0.008814652381588704,0.0023497338345155653,0.005679019453682497
2009-04-21,0.0,0.00020775758195087693,7.914960196597125e-07,0.00014022890874389464,5.33082893244537e-05,0.00011655684103390143,0.0,0.01441379831796175,0.0008896606204950922,0.011841828775315687,0.00730125258599192,0.010796149361411291
2009-04-22,9.613078142160715e-07,0.00016990999947333045,1.5471717691561116e-05,9.231592388136563e-05,5.485062550631083e-06,4.101694190399803e-05,0.0009804630611175882,0.013034952990837,0.003933410440261875,0.00960811760343126,0.0023420210397498745,0.006404447041236115
